,dim_1,dim_2,word,prediction,epoch
5,-0.011596587,8.5409265e-06,of,positive,22
6,-0.022450158,-0.10959969,to,positive,22
7,0.20242016,0.15742111,is,positive,22
8,0.07246864,0.1120288,in,positive,22
9,0.47859094,0.4774257,it,positive,22
10,0.11210918,0.0985456,i,positive,22
11,-0.27203915,-0.22302952,this,positive,22
12,-0.0073650787,0.06006813,that,positive,22
13,-0.045763817,-0.067533724,br,positive,22
14,-0.31800637,-0.32707042,was,positive,22
15,0.1688509,0.12994581,as,positive,22
16,-0.036543537,0.010793997,for,positive,22
17,0.026114078,0.10780643,with,positive,22
18,-0.18774092,-0.11339381,movie,positive,22
19,-0.040043328,-0.009942027,but,positive,22
20,0.18835664,0.15686946,film,positive,22
21,-0.080755904,-0.09645734,on,positive,22
22,-0.45836592,-0.4064009,not,positive,22
23,0.74482465,0.7413143,you,positive,22
24,-0.2688352,-0.19007535,are,positive,22
25,0.18406726,0.20016864,his,positive,22
26,-0.5061688,-0.50575227,have,positive,22
27,-0.18883939,-0.1799882,be,positive,22
28,0.24132048,0.28581223,he,positive,22
29,-0.035894066,0.013734077,one,positive,22
30,0.50590044,0.46162274,its,positive,22
31,-0.020885235,0.02317482,at,positive,22
32,-0.21571055,-0.17708135,all,positive,22
33,-0.028364433,-0.07948961,by,positive,22
34,-0.053003017,-0.092707105,an,positive,22
35,-0.20932944,-0.2258086,they,positive,22
36,0.120534435,0.16017342,from,positive,22
37,0.25018135,0.2737251,who,positive,22
38,0.06600439,0.06308266,so,positive,22
39,-0.21099283,-0.21923743,like,positive,22
40,-0.15729024,-0.15364227,or,positive,22
41,-0.7781044,-0.7426562,just,positive,22
42,0.11277497,0.14418685,her,positive,22
43,0.23946588,0.2540389,about,positive,22
44,-0.46157682,-0.47786394,if,positive,22
45,0.2071836,0.16820514,has,positive,22
46,0.088843554,0.047502324,out,positive,22
47,-0.17873341,-0.15097076,some,positive,22
48,-0.006655551,-0.034458227,there,positive,22
49,0.46057743,0.40409818,what,positive,22
50,0.88818306,0.95922095,good,positive,22
51,0.15726972,0.1334974,when,positive,22
52,0.5617676,0.5626278,very,positive,22
53,0.65067035,0.629596,more,positive,22
54,0.42831844,0.44378233,my,positive,22
55,-1.1838686,-1.1914932,even,positive,22
56,-1.1106977,-1.0956649,no,positive,22
57,-0.7543962,-0.77124536,would,positive,22
58,-0.37104613,-0.3274007,up,positive,22
59,0.26566568,0.23092782,she,positive,22
60,0.53372437,0.45965707,time,positive,22
61,-0.15098938,-0.11730026,which,positive,22
62,-1.0492464,-1.033012,only,positive,22
63,0.07934325,0.14266439,really,positive,22
64,0.51914805,0.58090967,see,positive,22
65,0.35952795,0.35372373,their,positive,22
66,-0.41524234,-0.37790987,were,positive,22
67,-0.14037432,-0.20546375,had,positive,22
68,0.28422743,0.22127691,story,positive,22
69,0.15134962,0.13289118,can,positive,22
70,0.14825246,0.16912505,me,positive,22
71,0.046136364,0.063545294,than,positive,22
72,-0.48244137,-0.49629915,much,positive,22
73,0.15268053,0.11334346,we,positive,22
74,1.0496532,1.1064377,well,positive,22
75,-0.6413869,-0.68228745,been,positive,22
76,0.25639814,0.28496125,get,positive,22
77,0.62753797,0.66430163,will,positive,22
78,1.0772116,1.0190564,also,positive,22
79,-0.096497126,-0.08354894,into,positive,22
80,3.2749984,3.27555,great,positive,22
81,-3.8004143,-3.7848198,bad,negative,22
82,-0.6306469,-0.61317986,do,positive,22
83,-0.08642781,-0.14737749,because,positive,22
84,0.48930112,0.4435824,other,positive,22
85,0.48094916,0.5397548,people,positive,22
86,0.10232941,0.026797611,how,positive,22
87,0.7355855,0.71426123,most,positive,22
88,0.45717254,0.4461986,first,positive,22
89,-0.50377023,-0.49357346,dont,positive,22
90,0.46413255,0.44672707,him,positive,22
91,-0.75179815,-0.6808026,then,positive,22
92,0.15418714,0.09595323,movies,positive,22
93,-0.22204003,-0.20540375,made,positive,22
94,0.01991633,0.07058757,films,positive,22
95,-0.7588974,-0.76653516,make,positive,22
96,0.00040125236,0.045026023,them,positive,22
97,-0.5692417,-0.5317347,could,positive,22
98,-1.2366486,-1.1785189,any,positive,22
99,0.20489104,0.28579322,way,positive,22
100,-0.63361794,-0.6280334,too,positive,22
101,-0.22038837,-0.24342859,characters,positive,22
102,-0.027003465,-0.030532623,after,positive,22
103,0.87926453,0.8773865,think,positive,22
104,0.26534402,0.288223,watch,positive,22
105,0.3358732,0.42143685,many,positive,22
106,0.7860328,0.810196,seen,positive,22
107,0.13972713,0.12867072,two,positive,22
108,0.13513446,0.12373706,being,positive,22
109,-0.08760891,-0.15530986,character,positive,22
110,-0.1730184,-0.18931675,never,positive,22
111,1.7166415,1.6794133,love,positive,22
112,-1.3188314,-1.2554674,acting,positive,22
113,-0.32330683,-0.30764362,where,positive,22
114,2.7016554,2.712383,best,positive,22
115,0.32266456,0.32682872,know,positive,22
116,-1.309798,-1.2527707,plot,positive,22
117,0.22079873,0.24191186,little,positive,22
118,-0.3819592,-0.41778988,did,positive,22
119,0.09542159,0.13522577,show,positive,22
120,1.0811431,1.0218672,life,positive,22
121,0.37560073,0.40166348,ever,positive,22
122,-0.36336508,-0.43753478,your,positive,22
123,-0.51569533,-0.48182267,does,positive,22
124,-0.63351595,-0.62718505,better,positive,22
125,-0.8242429,-0.7651345,off,positive,22
126,1.5539635,1.5285705,still,positive,22
127,-0.61502504,-0.6086116,over,positive,22
128,0.24816139,0.26859215,say,positive,22
129,-0.48545378,-0.55501485,these,positive,22
130,0.09379777,0.13388425,end,positive,22
131,-0.27839714,-0.2957184,scene,positive,22
132,-1.3401389,-1.3300157,why,positive,22
133,0.46027708,0.44465524,man,positive,22
134,0.5066117,0.5015662,while,positive,22
135,-0.24576594,-0.25538632,scenes,positive,22
136,-0.6216613,-0.6197249,here,positive,22
137,-0.21727076,-0.13750678,such,positive,22
138,-0.44593915,-0.40220538,something,positive,22
139,-0.47830665,-0.40766606,through,positive,22
140,-0.99169487,-0.9473216,should,positive,22
141,0.06862011,0.035775226,go,positive,22
142,-0.6216819,-0.5496665,im,positive,22
143,0.8800076,0.87654513,those,positive,22
144,0.72479755,0.7775227,back,positive,22
145,0.6079486,0.5868085,real,positive,22
146,-1.266059,-1.2457024,watching,positive,22
147,-0.79387033,-0.76822436,doesnt,positive,22
148,0.21292672,0.26949474,now,positive,22
149,-1.1835243,-1.1393003,thing,positive,22
150,-0.86381227,-0.8164755,actors,positive,22
151,1.1157749,1.1260309,years,positive,22
152,-0.66926444,-0.59908205,didnt,positive,22
153,0.8652399,0.7668093,though,positive,22
154,-0.7485642,-0.71472776,actually,positive,22
155,-0.4685298,-0.4917118,another,positive,22
156,0.28178477,0.2636509,before,positive,22
157,0.5625692,0.54490554,funny,positive,22
158,1.0168328,1.0451922,makes,positive,22
159,-3.3072464,-3.2937758,nothing,negative,22
160,0.45503542,0.444011,find,positive,22
161,-0.57683915,-0.51865184,look,positive,22
162,0.3063509,0.37649015,work,positive,22
163,0.06637707,0.06307185,going,positive,22
164,-0.5067148,-0.49690002,few,positive,22
165,0.6114077,0.604087,new,positive,22
166,-0.34242457,-0.35654017,every,positive,22
167,0.96210456,1.0173441,lot,positive,22
168,-0.3947127,-0.37076157,same,positive,22
169,-0.5811703,-0.58182734,old,positive,22
170,0.030232346,0.0052041374,part,positive,22
171,0.75694203,0.77736497,us,positive,22
172,-1.0041922,-1.0089359,cant,positive,22
173,-0.86657786,-0.91175836,director,positive,22
174,-0.102209516,-0.11469833,thats,positive,22
175,0.9067985,0.89155567,again,positive,22
176,0.7853666,0.7984768,quite,positive,22
177,0.6155709,0.55540913,things,positive,22
178,-0.7295391,-0.7217925,pretty,positive,22
179,-0.64398295,-0.68721664,want,positive,22
180,-0.24597263,-0.32160395,cast,positive,22
181,-1.229658,-1.2186687,seems,positive,22
182,-0.8061964,-0.77501464,around,positive,22
183,0.50878066,0.47750235,young,positive,22
184,0.13706441,0.19955006,got,positive,22
185,-0.6323064,-0.6457068,however,positive,22
186,-0.31918588,-0.25831068,fact,positive,22
187,-0.3220857,-0.34236833,down,positive,22
188,1.251222,1.2331227,world,positive,22
189,-0.18543115,-0.22125047,take,positive,22
190,1.2441746,1.2939967,both,positive,22
191,0.3129154,0.3077177,ive,positive,22
192,-0.03254134,-0.07159815,horror,positive,22
193,-1.1222764,-1.1365168,enough,positive,22
194,-0.19470002,-0.21425769,big,positive,22
195,-0.005204077,-0.089515984,give,positive,22
196,0.3453237,0.3635958,thought,positive,22
197,1.058312,1.1079642,may,positive,22
198,0.99370635,0.93824,own,positive,22
199,-0.13543303,-0.1602641,between,positive,22
200,0.7467283,0.818953,without,positive,22
201,0.16474487,0.12775163,long,positive,22
202,1.6681981,1.6324142,always,positive,22
203,-1.3723023,-1.3393294,original,positive,22
204,-0.9048582,-0.915753,isnt,positive,22
205,0.69672984,0.634637,saw,positive,22
206,0.1846996,0.18581751,almost,positive,22
207,0.9943918,0.9773825,music,positive,22
208,1.231968,1.2136955,series,positive,22
209,-0.2429321,-0.23256084,gets,positive,22
210,0.67005324,0.7241639,right,positive,22
211,-0.25280422,-0.22647244,theres,positive,22
212,0.5794558,0.6121834,must,positive,22
213,0.45464933,0.46894604,comedy,positive,22
214,-0.04516363,0.023265358,come,positive,22
215,-0.24206689,-0.23083152,whole,positive,22
216,0.6774557,0.68571883,times,positive,22
217,-1.4872193,-1.5159754,interesting,positive,22
218,-1.5765412,-1.5956718,least,positive,22
219,0.05010988,0.058874447,role,positive,22
220,0.64641035,0.5942596,action,positive,22
221,-0.63516295,-0.59173167,guy,positive,22
222,-1.2746267,-1.2892593,point,positive,22
223,0.49526012,0.4289249,done,positive,22
224,1.8189716,1.7598004,bit,positive,22
225,-0.99032927,-0.98525244,might,positive,22
226,-0.10477718,-0.12435618,hes,positive,22
227,-1.2705717,-1.3027422,far,positive,22
228,-0.82245404,-0.9183238,am,positive,22
229,-2.777374,-2.7908657,minutes,negative,22
230,-2.7230058,-2.7372072,script,negative,22
231,0.29144624,0.30711997,since,positive,22
232,0.61201596,0.6234883,family,positive,22
233,0.78032506,0.80528045,last,positive,22
234,-1.1426528,-1.1122638,anything,positive,22
235,0.8428581,0.8608834,feel,positive,22
236,0.16872174,0.16901602,probably,positive,22
237,-0.54267186,-0.54621434,kind,positive,22
238,1.3221154,1.3503615,performance,positive,22
239,-8.812583,-8.7641535,worst,negative,22
240,0.72864455,0.7542484,yet,positive,22
241,0.0574486,0.09655911,tv,positive,22
242,-0.6821435,-0.6988798,rather,positive,22
243,-0.7905436,-0.73159164,away,positive,22
244,0.2388972,0.26532304,anyone,positive,22
245,0.8705036,0.863526,sure,positive,22
246,0.8676685,0.90456486,each,positive,22
247,1.1195971,1.0656425,played,positive,22
248,-0.25072384,-0.20902593,found,positive,22
249,2.4723468,2.4698975,fun,positive,22
250,0.09643666,0.07200385,girl,positive,22
251,-0.60211235,-0.6485212,believe,positive,22
252,-0.8836113,-0.8582499,making,positive,22
253,-1.0750812,-1.0340211,woman,positive,22
254,1.4340969,1.403401,shows,positive,22
255,0.11928121,0.060502566,having,positive,22
256,2.032325,2.0577674,especially,positive,22
257,1.2594806,1.2386807,our,positive,22
258,-1.332594,-1.3350838,trying,positive,22
259,0.59156317,0.58610576,although,positive,22
260,-0.44181395,-0.4046851,hard,positive,22
261,0.99908066,1.0924909,course,positive,22
262,-0.23652495,-0.22453427,put,positive,22
263,-0.6416554,-0.66741234,comes,positive,22
264,0.5490672,0.53312254,day,positive,22
265,0.43934628,0.45032698,everything,positive,22
266,2.0853202,2.0446765,dvd,positive,22
267,-0.5523754,-0.5943741,main,positive,22
268,-0.7877783,-0.8296323,maybe,positive,22
269,-0.34381482,-0.33463055,goes,positive,22
270,1.1153088,1.1123524,worth,positive,22
271,1.7931297,1.8003272,different,positive,22
272,-0.9559484,-0.9594011,looking,positive,22
273,-1.1548392,-1.0589864,wasnt,positive,22
274,0.66971874,0.6637627,once,positive,22
275,0.68958104,0.63900495,ending,positive,22
276,-2.499637,-2.5063493,looks,negative,22
277,-0.123765536,-0.1331075,watched,positive,22
278,-0.12388186,-0.037609633,place,positive,22
279,-0.7023784,-0.6377611,sense,positive,22
280,0.023549706,0.009583808,set,positive,22
281,-1.4716667,-1.4874183,reason,positive,22
282,0.64232814,0.70761085,play,positive,22
283,-0.7114626,-0.7402234,2,positive,22
284,-0.8609853,-0.8924846,book,positive,22
285,-1.5882518,-1.5736296,someone,positive,22
286,-0.78911966,-0.7377291,screen,positive,22
287,-0.48091602,-0.46902108,three,positive,22
288,2.5048196,2.512819,job,positive,22
289,0.5088177,0.47614425,plays,positive,22
290,-0.905288,-0.8701376,effects,positive,22
291,-0.22538301,-0.21960372,during,positive,22
292,1.0645423,1.0879314,everyone,positive,22
293,1.116347,1.0842727,takes,positive,22
294,1.5916506,1.601529,true,positive,22
295,-2.021055,-1.959163,money,negative,22
296,0.4409361,0.44647232,american,positive,22
297,1.1089904,1.0830209,together,positive,22
298,-0.11539054,-0.1458739,said,positive,22
299,0.9740193,1.0163805,10,positive,22
300,-2.4696326,-2.4768994,instead,negative,22
301,-1.5494952,-1.6477075,actor,positive,22
302,-0.34422958,-0.37916586,seem,positive,22
303,0.6365297,0.6917983,special,positive,22
304,-0.28810853,-0.314839,audience,positive,22
305,0.11850612,0.12710209,seeing,positive,22
306,2.4457107,2.4507987,beautiful,positive,22
307,0.7324722,0.71970415,later,positive,22
308,-1.2702484,-1.2159122,left,positive,22
309,0.70918876,0.6569355,himself,positive,22
310,0.49595565,0.43526536,john,positive,22
311,0.0079905,-0.02000243,version,positive,22
312,1.3550514,1.4205767,war,positive,22
313,5.3440933,5.4067802,excellent,positive,22
314,-1.7245289,-1.6601453,idea,positive,22
315,0.15451768,0.23782793,night,positive,22
316,0.29063824,0.2982012,shot,positive,22
317,-0.6552079,-0.6212543,simply,positive,22
318,-0.06364131,-0.09411515,used,positive,22
319,-0.04447926,-0.020311702,black,positive,22
320,0.17803383,0.13264544,fan,positive,22
321,-1.4328537,-1.454027,completely,positive,22
322,1.0379386,1.0243875,nice,positive,22
323,0.22696568,0.24319641,house,positive,22
324,0.16932854,0.13956314,youre,positive,22
325,-0.19172563,-0.21820948,wife,positive,22
326,0.20714723,0.21574788,death,positive,22
327,-4.5257926,-4.507134,poor,negative,22
328,0.2606395,0.2534767,high,positive,22
329,0.43259305,0.44091585,kids,positive,22
330,-0.6021558,-0.5161054,else,positive,22
331,-0.3218912,-0.33389315,read,positive,22
332,0.6329337,0.59721667,help,positive,22
333,0.5382551,0.5859993,short,positive,22
334,0.63686216,0.6328103,along,positive,22
335,0.0006502002,0.021751411,second,positive,22
336,1.6196321,1.6693045,enjoy,positive,22
337,-0.28564727,-0.25162917,try,positive,22
338,0.14577326,0.19772375,friends,positive,22
339,-0.363644,-0.32582057,use,positive,22
340,2.0217931,1.9911797,classic,positive,22
341,-0.018042307,-0.08094088,star,positive,22
342,-5.5796127,-5.640261,boring,negative,22
343,-0.055757556,-0.12093872,need,positive,22
344,0.20626895,0.17420407,mind,positive,22
345,-0.36597446,-0.28217775,less,positive,22
346,-0.590442,-0.49424312,given,positive,22
347,-0.15959589,-0.21511708,home,positive,22
348,0.662931,0.6181289,until,positive,22
349,-1.41051,-1.4025702,either,positive,22
350,0.4519529,0.47898546,men,positive,22
351,0.54271835,0.59239507,year,positive,22
352,-0.42645293,-0.35245013,production,positive,22
353,-1.6578267,-1.6067365,half,positive,22
354,1.5222638,1.4546213,truly,positive,22
355,1.7310466,1.7475595,recommend,positive,22
356,-0.44025183,-0.4889794,dead,positive,22
357,-0.6770879,-0.6205515,couple,positive,22
358,2.2931685,2.2024062,performances,positive,22
359,-1.269266,-1.3004698,rest,positive,22
360,0.5858838,0.5709134,hollywood,positive,22
361,-0.5632602,-0.5203836,let,positive,22
362,-0.19379745,-0.20709844,father,positive,22
363,0.12953736,0.12855968,understand,positive,22
364,-0.45883206,-0.49542844,next,positive,22
365,-1.8126051,-1.7350385,wrong,positive,22
366,-3.9672563,-3.9632463,stupid,negative,22
367,-0.5049001,-0.47385323,start,positive,22
368,0.93688947,0.9080948,remember,positive,22
369,0.5150713,0.49686062,full,positive,22
370,-0.041130673,-0.11087474,came,positive,22
371,-0.3414846,-0.35979992,line,positive,22
372,0.8540014,0.821586,keep,positive,22
373,-0.20413107,-0.13828368,tell,positive,22
374,-0.33753234,-0.3542247,perhaps,positive,22
375,0.105851375,0.065332554,getting,positive,22
376,1.2044536,1.2137156,others,positive,22
377,-0.9378129,-0.9690988,women,positive,22
378,-6.082158,-6.0591335,terrible,negative,22
379,-1.1565185,-1.1807175,camera,positive,22
380,-7.039965,-7.121594,awful,negative,22
381,4.4628873,4.476746,wonderful,positive,22
382,-0.63937676,-0.64639723,sex,positive,22
383,0.32611623,0.30400634,school,positive,22
384,-1.3970013,-1.3820553,mean,positive,22
385,0.1389202,0.1313866,moments,positive,22
386,0.05449988,0.045902766,itself,positive,22
387,-0.59454256,-0.5642068,name,positive,22
388,-0.50878984,-0.43995526,playing,positive,22
389,3.1914954,3.1263537,definitely,positive,22
390,-2.184422,-2.1612935,couldnt,negative,22
391,-0.42894897,-0.4730815,video,positive,22
392,0.024796339,0.08955624,budget,positive,22
393,1.0352573,1.0758566,often,positive,22
394,0.9839709,0.9308821,episode,positive,22
395,-0.88236344,-0.8587335,doing,positive,22
396,1.4451871,1.4308609,human,positive,22
397,4.20495,4.242942,perfect,positive,22
398,1.45017,1.4573728,gives,positive,22
399,-0.13750105,-0.15017138,person,positive,22
400,0.9658316,0.8935784,small,positive,22
401,0.22818364,0.23322023,early,positive,22
402,-0.24255805,-0.17903897,lines,positive,22
403,0.6536573,0.62976086,finally,positive,22
404,-1.420546,-1.3871918,dialogue,positive,22
405,-0.1156187,-0.060689423,went,positive,22
406,0.66306263,0.6171306,become,positive,22
407,1.1473078,1.1651301,top,positive,22
408,2.369733,2.3545928,liked,positive,22
409,1.2784494,1.2622045,certainly,positive,22
410,0.017694708,0.017864976,absolutely,positive,22
411,-1.1333414,-1.1739331,piece,positive,22
412,-0.091270044,-0.0845409,face,positive,22
